text,star,app_id,reviewDate,model_score,grammr_score
"I gave it 4 stars, 1st I use then I'll edit my views if I found satisfaction entertaining. Thanks u.",4,video.like,19/03/21,243.0619,51.38761901855469
Good,5,video.like,19/03/21,,0.0
I want to grow my account freeze viral video for you for you like sport me follower and,5,video.like,19/03/21,1009.66864,0.0
I like it but i dont know how to like the vidio.,4,video.like,19/03/21,52.715866,89.45682678222656
 ,5,video.like,19/03/21,,0.0
I like this app,5,video.like,19/03/21,131.35286,73.72942810058593
How my nearby options gone?,1,video.like,19/03/21,3830.076,0.0
N me know if you need anything,5,video.like,19/03/21,123.668434,75.26631317138673
This App is the Best,5,video.like,19/03/21,177.3344,64.53312072753906
All is well,5,video.like,19/03/21,194.93292,61.01341552734375
Nice to spend time,4,video.like,19/03/21,75.578545,84.88429107666016
so beautiful and nice apps,5,video.like,19/03/21,2786.3464,0.0
Nice app,5,video.like,19/03/21,16875.27,0.0
"This app is not any fun, go live and people just keep asking about Instagram nobody follows nobody. I got banded for traveling down the road, guidelines say I was not present in the live. That's not totally fair if they would have watched they would have seen I was driving. I do not recommend this app",1,video.like,19/03/21,122.10608,75.5787841796875
60 mb,3,video.like,19/03/21,314.82037,37.035925292968756
Good,1,video.like,19/03/21,,0.0
 ,5,video.like,19/03/21,,0.0
 ,1,video.like,19/03/21,,0.0
Nice appp,5,video.like,19/03/21,23406.926,0.0
Best app likee,5,video.like,19/03/21,9848.807,0.0
Please grow my account,3,video.like,19/03/21,1060.6924,0.0
Current update is only for your ads viewership... list of videos has been removed for this purpose... dont be this much greedy...,1,video.like,19/03/21,1333.3525,0.0
It's a good app BUT I CANT TURN OOF PRIVIT SETTINGSSSSSS,4,video.like,19/03/21,274.37485,45.125030517578125
5yers,5,video.like,19/03/21,157758.64,0.0
Nice,5,video.like,19/03/21,,0.0
 ,5,video.like,19/03/21,,0.0
Nacs,5,video.like,19/03/21,44649.62,0.0
NIC LIKEE,5,video.like,19/03/21,598.4714,0.0
Good,5,video.like,19/03/21,,0.0
Awesome App,5,video.like,19/03/21,13187.936,0.0
My account was growth,1,video.like,19/03/21,2672.46,0.0
For you page keep,5,video.like,19/03/21,2455.8474,0.0
I love this for likee ap,1,video.like,19/03/21,2552.2385,0.0
Wow,5,video.like,19/03/21,,0.0
Nise,5,video.like,19/03/21,5877.122,0.0
Excellent app with great features. It is so easy to use and a great way to reach more and more people.,5,video.like,19/03/21,14.112398,97.17752037048339
nice,5,video.like,19/03/21,,0.0
Ali.fazan,5,video.like,19/03/21,743.06506,0.0
raju kazi,5,video.like,19/03/21,6262.026,0.0
wow,5,video.like,19/03/21,,0.0
I l i,5,video.like,19/03/21,1829.7703,0.0
I rate 4 star this up i like all features and more fun i love it.,4,video.like,19/03/21,230.24701,53.95059814453125
Likee cominite my Likee I'd is jahidhasan121 not vew so please please please vew ? Not vew not use Likee apps,5,video.like,19/03/21,770.8063,0.0
Nice apps,5,video.like,19/03/21,63711.14,0.0
Op,5,video.like,19/03/21,,0.0
005l4,2,video.like,19/03/21,525.80945,0.0
nice app,5,video.like,19/03/21,17682.38,0.0
Excellent,5,video.like,19/03/21,,0.0
Shahzad,5,video.like,19/03/21,80.95819,83.80836181640625
"This app is fun. But its more of a dating site, for hook ups. Some of the coments made, the posts that get put up make Likee more as xxx rated. I would not let my children participate with this app",3,video.like,19/03/21,135.40823,72.91835327148436
 ,5,video.like,19/03/21,,0.0
Love,1,video.like,19/03/21,,0.0
 ,5,video.like,19/03/21,,0.0
good app,5,video.like,19/03/21,17482.943,0.0
 ,5,video.like,19/03/21,,0.0
Nice to mit you,5,video.like,19/03/21,9469.175,0.0
Nice,5,video.like,19/03/21,,0.0
 ,5,video.like,19/03/21,,0.0
I want to grow my account. azmatali_sonaro,5,video.like,19/03/21,680.1336,0.0
I love likee its better than ticktock it has so many features i raccoon you likee its the best app ever,5,video.like,19/03/21,258.38483,48.32303466796874
Kesmatali,5,video.like,19/03/21,5601.052,0.0
Greatest,5,video.like,19/03/21,1343.6333,0.0
Nice,5,video.like,19/03/21,,0.0
Please 1m.follwer please,5,video.like,19/03/21,4715.515,0.0
Professional,5,com.transsion.phoenix,19/03/21,,0.0
nice,5,com.transsion.phoenix,19/03/21,,0.0
good app,5,com.transsion.phoenix,19/03/21,17482.943,0.0
nice,1,com.transsion.phoenix,19/03/21,,0.0
Great,5,com.transsion.phoenix,19/03/21,,0.0
SORIF,5,com.transsion.phoenix,19/03/21,8423.873,0.0
Pp,5,com.transsion.phoenix,19/03/21,1016.8736,0.0
good,1,com.transsion.phoenix,19/03/21,,0.0
Excellent,5,com.transsion.phoenix,19/03/21,,0.0
nice apk i really like it,5,com.transsion.phoenix,19/03/21,156.08315,68.78337097167969
Best app,5,com.transsion.phoenix,19/03/21,10928.283,0.0
"This app is really good , i love it",5,com.transsion.phoenix,19/03/21,70.92198,85.81560363769532
Faster easy reliable and probably private,5,com.transsion.phoenix,19/03/21,6692.2876,0.0
Preaching the gospel.,1,com.transsion.phoenix,19/03/21,300.85168,39.8296630859375
Mohd Ali 2357R ID Give Me DJ Alok,5,com.transsion.phoenix,19/03/21,2572.646,0.0
Good,5,com.transsion.phoenix,19/03/21,,0.0
Mahad Cabduqaadir,5,com.transsion.phoenix,19/03/21,3896.6067,0.0
i like it bcoz of the good internet speed,3,com.transsion.phoenix,19/03/21,725.21747,0.0
Love it,5,com.transsion.phoenix,19/03/21,267.64197,46.471606445312496
Good app,2,com.transsion.phoenix,19/03/21,21316.436,0.0
Good,5,com.transsion.phoenix,19/03/21,,0.0
Ok,5,com.transsion.phoenix,19/03/21,,0.0
nice app,5,com.transsion.phoenix,19/03/21,17682.38,0.0
Best app,5,com.transsion.phoenix,19/03/21,10928.283,0.0
Very good for video downloading on facebook,5,com.transsion.phoenix,19/03/21,631.77814,0.0
this app allows seamless browsing with little or no delays. I strongly recommend it,5,com.transsion.phoenix,19/03/21,108.38492,78.32301635742186
"Whenever I download long videos like movies, it gets crushed(the videos) and won't play. Plus save as pdf for pages doesn't work properly.",2,com.transsion.phoenix,19/03/21,171.89879,65.62024230957032
Very good very nice big up,5,com.transsion.phoenix,19/03/21,703.799,0.0
. . ...,3,com.transsion.phoenix,19/03/21,2166.101,0.0
Carpainter,5,com.transsion.phoenix,19/03/21,8388.487,0.0
I like this,1,com.transsion.phoenix,19/03/21,102.94151,79.41169738769531
Informative,3,com.transsion.phoenix,19/03/21,319.93716,36.01256713867188
nice app,3,com.transsion.phoenix,19/03/21,17682.38,0.0
Best app,5,com.transsion.phoenix,19/03/21,10928.283,0.0
bon,3,com.transsion.phoenix,19/03/21,,0.0
Ok,5,com.transsion.phoenix,19/03/21,,0.0
gud,3,com.transsion.phoenix,19/03/21,3023.6248,0.0
Cool,4,com.transsion.phoenix,19/03/21,,0.0
Its my favorite app,5,com.transsion.phoenix,19/03/21,177.75134,64.4497314453125
I think of helping a common mane in the community,1,com.transsion.phoenix,19/03/21,279.30228,44.13954467773438
nyc,2,com.transsion.phoenix,19/03/21,1049.1296,0.0
Thanks for blocking ad's,3,com.transsion.phoenix,19/03/21,1105.6211,0.0
Vjaaaanaaa,5,com.transsion.phoenix,19/03/21,8294.254,0.0
It's amazing,5,com.transsion.phoenix,19/03/21,57.404255,88.51914901733399
Good,2,com.transsion.phoenix,19/03/21,,0.0
sucess,2,com.transsion.phoenix,19/03/21,20551.316,0.0
Waist of time data also,1,com.transsion.phoenix,19/03/21,1591.6024,0.0
"it's a reliable business, in Wich can enhance and exterblish way of life financially.",5,com.transsion.phoenix,19/03/21,366.32907,26.73418579101563
hi u,4,com.transsion.phoenix,19/03/21,7066.126,0.0
Google is a fast and we'll build website I hereby recommend Google for everyone,5,com.transsion.phoenix,19/03/21,334.46793,33.10641479492188
very slow process,3,com.transsion.phoenix,19/03/21,2181.374,0.0
gud,5,com.transsion.phoenix,19/03/21,3023.6248,0.0
Amazing,5,com.transsion.phoenix,19/03/21,,0.0
sorrylady,5,com.transsion.phoenix,19/03/21,1163.6836,0.0
Wonderful,5,com.transsion.phoenix,19/03/21,1569.8451,0.0
"The app is not downloading ,just wasting my time and data.please work upon me l want get into use of it,no recomended star for now,but next time mmhh,maybe l will give",1,com.transsion.phoenix,19/03/21,238.41364,52.317272949218754
Yes is good for me and,5,com.transsion.phoenix,19/03/21,56.947594,88.61048126220703
Very efficient,5,com.transsion.phoenix,19/03/21,15303.132,0.0
I like this app,3,com.transsion.phoenix,19/03/21,131.35286,73.72942810058593
good work noted,5,com.transsion.phoenix,19/03/21,12330.16,0.0
it's ok,5,com.transsion.phoenix,19/03/21,226.87418,54.62516479492188
The notifications is Killin me fix that,4,com.transsion.phoenix,19/03/21,6355.5874,0.0
Good Veru,3,com.transsion.phoenix,19/03/21,16773.832,0.0
Good,4,com.transsion.phoenix,19/03/21,,0.0
Best app ever,5,com.transsion.phoenix,19/03/21,2168.9226,0.0
That's an apartment to enjoy your resting days,5,com.transsion.phoenix,19/03/21,424.7638,15.0472412109375
Wow,5,com.transsion.phoenix,19/03/21,,0.0
to slow when download ing movie,1,com.transsion.phoenix,19/03/21,22847.31,0.0
Wish u success,5,com.transsion.phoenix,19/03/21,12574.442,0.0
great app,5,com.transsion.phoenix,19/03/21,13238.125,0.0
"no ads blocker, no deny or allow location, and new tab panel is so annoying. need simple tab like small browser or pure browser.",1,com.transsion.phoenix,19/03/21,1382.3632,0.0
good,5,com.transsion.phoenix,19/03/21,,0.0
am fine,1,com.transsion.phoenix,19/03/21,29363.426,0.0
Cooooooooool.....,5,com.transsion.phoenix,19/03/21,2805.134,0.0
l love it  thanks to the manager,2,com.transsion.phoenix,19/03/21,628.5009,0.0
very happy,4,com.transsion.phoenix,19/03/21,5696.422,0.0
good,1,com.transsion.phoenix,19/03/21,,0.0
Super. It is very good,5,com.transsion.phoenix,19/03/21,58.563927,88.28721466064454
Its d best,5,com.transsion.phoenix,19/03/21,9499.33,0.0
Beautiful,5,com.transsion.phoenix,19/03/21,3783.3718,0.0
LOLLLLL ! Great app  The thought this is a Fake Fast downloading browser Like usually people do to get money but This Browser IS Really GOOD TO DOWLOAD + it has Ad Block!!! If u add like More advanced cleaning Or Deep clean it Would Be grateful of U!,5,com.transsion.phoenix,19/03/21,718.63324,0.0
6 on,5,com.transsion.phoenix,19/03/21,279.62744,44.074511718749996
It's a good app !!!,5,com.transsion.phoenix,19/03/21,132.72717,73.4545654296875
Nice,5,com.transsion.phoenix,19/03/21,,0.0
Its a gud app far five star,5,com.transsion.phoenix,19/03/21,3211.849,0.0
good I like it,5,com.transsion.phoenix,19/03/21,69.579056,86.08418884277343
Works,3,com.transsion.phoenix,19/03/21,,0.0
nice app,5,com.transsion.phoenix,19/03/21,17682.38,0.0
 ,2,com.transsion.phoenix,19/03/21,,0.0
gud app,3,com.transsion.phoenix,19/03/21,11920.648,0.0
"The adds kept far from me, i aint complaining.",5,com.transsion.phoenix,19/03/21,346.8769,30.624621582031253
Good,5,com.transsion.phoenix,19/03/21,,0.0
What can i say It's a good app I give it a five star,5,com.transsion.phoenix,19/03/21,46.331844,90.7336311340332
Excelent,5,com.transsion.phoenix,19/03/21,2592.3267,0.0
easy,4,com.transsion.phoenix,19/03/21,,0.0
"Most boring app , it just decided to stop and deleted all my songs",1,com.transsion.phoenix,19/03/21,222.00597,55.598806762695304
helping,5,com.transsion.phoenix,19/03/21,7381.3623,0.0
Browser is excellent very fast and convenient.,5,com.transsion.phoenix,19/03/21,110.12366,77.9752685546875
Tonny maya,1,com.transsion.phoenix,19/03/21,3687.4707,0.0
Good app,5,com.google.android.apps.tachyon,19/03/21,21316.436,0.0
Very good,5,com.google.android.apps.tachyon,19/03/21,405.5945,18.88109741210937
Good,5,com.google.android.apps.tachyon,19/03/21,,0.0
Good,4,com.google.android.apps.tachyon,19/03/21,,0.0
Nice app,5,com.google.android.apps.tachyon,19/03/21,16875.27,0.0
"I love it i get to see my love while talking to him on the phone & being able to leave as well as recieve video messages is cool too, being able to save them so able to go back & watch as many times i need to whenever im doubting his love for me. The service is really good too at least so far it is anyways. I highly reccommend others to use Duo the quality is better then even messenger video calls my opinion anyways.",5,com.google.android.apps.tachyon,19/03/21,67.675,86.46499938964844
Awesome,5,com.google.android.apps.tachyon,19/03/21,,0.0
Very very nice aap and very useful aaap I love this aap,5,com.google.android.apps.tachyon,19/03/21,71.446266,85.71074676513672
Excellent...,5,com.google.android.apps.tachyon,19/03/21,1265.084,0.0
Nice,3,com.google.android.apps.tachyon,19/03/21,,0.0
Love  this video app. I can keep in touch with family out of state by seeing them THANKS,4,com.google.android.apps.tachyon,19/03/21,224.21155,55.1576904296875
Great,5,com.google.android.apps.tachyon,19/03/21,,0.0
Video quality and voice quality excellent better than other apps and imrpove chat also I hope will improve soon,5,com.google.android.apps.tachyon,19/03/21,389.32486,22.13502807617187
Good!!!,5,com.google.android.apps.tachyon,19/03/21,23778.932,0.0
 ,5,com.google.android.apps.tachyon,19/03/21,,0.0
Good,5,com.google.android.apps.tachyon,19/03/21,,0.0
Best,4,com.google.android.apps.tachyon,19/03/21,,0.0
it's was good specially the low light features(but it's too much red)... but after the update my voice is returning to me.... and im also not able to use the doodle...,1,com.google.android.apps.tachyon,19/03/21,119.95241,76.00951843261718
Achuly good,5,com.google.android.apps.tachyon,19/03/21,44657.715,0.0
"It's good, not amazing.",3,com.google.android.apps.tachyon,19/03/21,61.04483,87.79103393554688
Great quality,5,com.google.android.apps.tachyon,19/03/21,4120.605,0.0
Good,4,com.google.android.apps.tachyon,19/03/21,,0.0
Better video calling app,4,com.google.android.apps.tachyon,19/03/21,682.9483,0.0
Awesome,5,com.google.android.apps.tachyon,19/03/21,,0.0
Good quality,5,com.google.android.apps.tachyon,19/03/21,4448.779,0.0
I luv duo.,5,com.google.android.apps.tachyon,19/03/21,2031.794,0.0
"I always forget about duo and i should use it more because i love talking to my beautiful wife. Seeing her face while im away is so much more rewarding and it makes me get my work done so i can be back home to herasap . The video quality is great especially when she smiles at me , which is why i do what i do.",5,com.google.android.apps.tachyon,19/03/21,46.378162,90.72436752319337
it was of good quality of visual,4,com.google.android.apps.tachyon,19/03/21,271.69525,45.66094970703125
After update I can not see my video in landscape it only shows in portrait in the middle of the screen I can not change it to landscape,1,com.google.android.apps.tachyon,19/03/21,40.73885,91.85223007202148
